,uberID,RA,DEC,z,mstar,environment,cluster_mass,cluster_name,cluster_radius
0,138021052006945,137.99234579377,2.5705774256319502,0.21327,32948118000.0,Field,,,
1,130020205007803,130.790763709352,2.651355737534,0.2937,91691614000.0,Field,,,
2,130990151906125,131.440319393591,-0.5066075927153211,0.15497,43143270000.0,Field,,,
3,137020960805026,137.078358534238,2.3899360584898,0.29276,179820580000.0,Field,,,
4,141001088208416,140.558640205985,0.709115713282658,0.0831,1902874900.0,Field,,,
5,131001219100856,130.435382300908,-0.0027747172551767,0.26991,85419460000.0,Field,,,
6,132990391410069,133.215007659088,-0.135175588802673,0.31476,100734030000.0,Field,,,
7,131010212204000,131.383589646537,1.29326479366711,0.04398,9152709000.0,Field,,,
8,135000987402528,134.65347320210898,0.154658430433843,0.26659,97067910000.0,Field,,,
9,137020792010776,137.23739966056002,2.931350201974129,0.15423,15640554000.0,Field,,,
10,135021157903304,134.892634490196,2.22767645812094,0.17576,19902595000.0,Field,,,
11,132990356305294,133.247906525458,-0.584787247540239,0.19874,8386750000.0,Field,,,
12,130020087510398,130.90151226497102,2.8956619655676605,0.15881,5877150700.0,Field,,,
13,135021158301691,134.89232402165,2.07583042098914,0.21531,36582617000.0,Field,,,
14,130000695506615,129.928432850449,0.5395795568729149,0.07781,41439285000.0,Field,,,
15,130981037204669,130.606514634803,-1.6436165339232098,0.27093,89801200000.0,Field,,,
16,137000579601474,137.037525745781,0.0553966750353852,0.26131,16580790000.0,Field,,,
17,139000846402473,138.786336658944,0.149497383090709,0.32837,87441605000.0,Field,,,
18,133990066809057,134.520429190756,-0.2305276912622889,0.38629,55491720000.0,Field,,,
19,137000559307188,137.056712113403,0.593496282879943,0.27898,63582945000.0,Field,,,
20,140000366108789,140.23864476541002,0.744214244588631,0.33466,96573480000.0,Field,,,
21,138000431009971,138.177430954989,0.855556743759116,0.13939,10411308000.0,Field,,,
22,129980058303341,130.52876320350902,-1.7687141639760402,0.17903,10911372000.0,Field,,,
23,132981217401506,132.436653923134,-1.94145160148283,0.18664,20972500000.0,Field,,,
24,130000123608376,130.467003751348,0.705355884435886,0.25875,79667600000.0,Field,,,
25,136020716007333,136.309022127913,2.60710375731642,0.19528,171723650000.0,Field,,,
26,130980983702708,130.65692044177,-1.8283787976624504,0.21754,7602846000.0,Field,,,
27,139000181000419,139.412885311699,-0.0439227542360113,0.22221,16900754000.0,Field,,,
28,135020920908974,135.115851860063,2.76163999480205,0.20338,58870210000.0,Field,,,
29,130000160803509,130.431845671624,0.2470935675720239,0.22624,16189536000.0,Field,,,
30,132000579406034,132.037739991967,0.4847944241843329,0.37784,112007406000.0,Field,,,
31,129010603805070,129.01480676348498,1.39409762002502,0.21224,32963604000.0,Field,,,
32,132020280009205,132.720062936855,2.78335506602329,0.18784,15299244000.0,Field,,,
33,131010324502412,131.27784428946998,1.14374022272803,0.15331,60935344000.0,Field,,,
34,131010213803820,131.382180249356,1.27632024648714,0.04366,486493250.0,Field,,,
35,130000454910206,130.155031834324,0.87766466470147,0.27214,87450660000.0,Field,,,
36,135021020611489,135.02178160372,2.99842920813918,0.24042,60484157000.0,Field,,,
37,131010295407197,131.305354077152,1.59434144386839,0.06007,4048547600.0,Field,,,
38,138000065000870,138.522026421721,-0.0014439989040425,0.16839,30186062000.0,Field,,,
39,132981201009816,132.452356349806,-1.15903836222119,0.27084,13860188000.0,Field,,,
40,133980268108497,134.330950110502,-1.28324596664542,0.10562,11275177000.0,Field,,,
41,131010269710513,131.329673543519,1.90664198107737,0.07676,1531542900.0,Field,,,
42,132000305510779,132.295688223885,0.931674187890006,0.11061,9673470000.0,Field,,,
43,137000582001782,137.035291594494,0.0845112702011075,0.27884,23116272000.0,Field,,,
44,128990491205726,129.12087008411,-0.5441916856557929,0.10837,4116129300.0,Field,,,
45,130000592108873,130.025845815022,0.7520427774659442,0.36216,119946840000.0,Field,,,
46,133010668801847,132.953647711056,1.09058195920176,0.21183,17829992000.0,Field,,,
47,136020580209658,136.437064777862,2.82612277062377,0.30719,98191340000.0,Field,,,
48,131010215604174,131.380378746868,1.30969880119749,0.20783,21985411000.0,Field,,,
49,135000993001005,134.648250308338,0.011268088789884,0.21167,87026820000.0,Field,,,
50,135000974106561,134.666127097319,0.534449181888645,0.15718,4865022000.0,Field,,,
51,136020696210997,136.327664866469,2.95220485684588,0.30449,41905283000.0,Field,,,
52,130980977807574,130.662538687702,-1.37009671701,0.10827,8477714000.0,Field,,,
53,135021038106528,135.00545583504498,2.53135628755279,0.20142,41225490000.0,Field,,,
54,129010604804388,129.013968377091,1.32974169406777,0.01329,6496945700.0,Field,,,
55,133980183209903,134.410923477182,-1.15087250371763,0.2239,71735780000.0,Field,,,
56,132990903108288,132.732953843502,-0.302876887123209,0.21291,36744806000.0,Field,,,
57,129991156600586,129.494256455005,-1.02814232868701,0.16749,11188012000.0,Field,,,
58,137000562006744,137.054171703939,0.551643086966359,0.14648,13483742000.0,Field,,,
59,137990902701634,137.733280917599,-0.929527227054027,0.1657,10389272000.0,Field,,,
60,130000710701928,129.91417893497,0.0982085156924781,0.26844,25224047000.0,Field,,,
61,133980269708581,134.329444006089,-1.2753378940657,0.10284,9604878000.0,Field,,,
62,131010216104152,131.380016196631,1.3076211592908702,0.11687,4987101700.0,Field,,,
63,135021037907081,135.005589853771,2.58334218345226,0.18323,16046476000.0,Field,,,
64,135021083900637,134.962508237209,1.9765610651027,0.28096,158345360000.0,Field,,,
65,129010591808255,129.026104225505,1.6940249852455902,0.36496,100395400000.0,Field,,,
66,139000121404698,139.469063296731,0.359037786622322,0.10254,21672907000.0,Field,,,
67,133980210405290,134.3855598139,-1.58482862754145,0.10702,8968732000.0,Field,,,
68,135021039005725,135.004645810516,2.45564169448683,0.20451,15609534000.0,Field,,,
69,135021039007105,135.004589128359,2.58572113339989,0.12814,58435990000.0,Field,,,
70,133980185511931,134.408681959289,-0.959862054302596,0.21664,43262304000.0,Field,,,
71,132020414902133,132.592876740265,2.11760276790678,0.1333,100337230000.0,Field,,,
72,131010326202307,131.276200445077,1.13386588300268,0.26469,77068020000.0,Field,,,
73,134000813204649,133.817595855666,0.354425033378325,0.22222,26067456000.0,Field,,,
74,136000549305477,136.066092372628,0.432393236954258,0.19846,30564311000.0,Field,,,
75,130981028209895,130.615042758698,-1.15154313189552,0.05673,11171844000.0,Field,,,
76,138000765807109,137.86220781001998,0.5860468609965159,0.30451,162638280000.0,Field,,,
77,133980186010210,134.407931767251,-1.1221299084008,0.26622,6471338500.0,Field,,,
78,130990156606252,131.435754803284,-0.494546120008657,0.15614,54037390000.0,Field,,,
79,129010593308176,129.024643787997,1.68654474275552,0.22835,70090030000.0,Field,,,
80,128990493605137,129.11862294924,-0.599586639677932,0.32619,60999730000.0,Field,,,
81,129980062202315,130.52498403574302,-1.8652692325135904,0.35216,53972780000.0,Field,,,
82,138000765205543,137.862830198724,0.4385296647820519,0.32158,40615846000.0,Field,,,
83,135020926107690,135.110977065994,2.64073328956932,0.19973,16165726000.0,Field,,,
84,135000975305396,134.664927518073,0.424754317373875,0.04056,341940160.0,Field,,,
85,136000550507411,136.064999963406,0.6144511052793579,0.29738,101485130000.0,Field,,,
86,135021023010371,135.019563152203,2.8931353452533703,0.20322,19024169000.0,Field,,,
87,141001099308668,140.548130963201,0.7328332510863109,0.20748,7392082400.0,Field,,,
88,133990088904009,134.4997172249,-0.7058241686914509,0.24617,133334794000.0,ClusterMember,,eFEDSJ085801.1-004103,0.5928987264633179
89,136000409811526,136.19751344528402,1.0019613486782,0.20211,49482510000.0,Field,,,
90,139000835605615,138.796494382201,0.445404214192142,0.24867,69528940000.0,Field,,,
91,136020725007280,136.300572526174,2.60217517596472,0.19482,25778240000.0,Field,,,
92,136020699710681,136.324293726448,2.92240981874742,0.15931,41912394000.0,Field,,,
93,130990157106322,131.435500786826,-0.48844080883657,0.1549,207173930000.0,Field,,,
94,133980212007389,134.38384494192698,-1.38756061792959,0.35456,121218310000.0,Field,,,
95,137990905600947,137.730594549172,-0.994146457434891,0.2635,73287930000.0,Field,,,
96,136020753505852,136.273696514286,2.46768384144734,0.23425,27626590000.0,Field,,,
97,132020189807640,132.805119748085,2.6360237920585896,0.38523,94645125000.0,Field,,,
98,137020940806664,137.097181582916,2.54418852955774,0.05465,9577224000.0,Field,,,
99,130000714001926,129.911164977471,0.0980438169953547,0.26828,24069018000.0,Field,,,
100,130000595208817,130.022844635895,0.7468404577409241,0.2658,62069330000.0,Field,,,
101,135021069503764,134.975963634582,2.2710799655941902,0.09839,13893519000.0,Field,,,
102,131010219404242,131.376747433875,1.3160661235513202,0.11741,9652699000.0,Field,,,
103,134000776207991,133.852381564373,0.6691480811660021,0.15922,25992840000.0,Field,,,
104,139021190111111,138.86206586222,2.96278194725879,0.37407,272349000000.0,Field,,,
105,139000855801170,138.777519733878,0.0267630804047066,0.26143,32666310000.0,Field,,,
106,141010639201904,140.981539212471,1.09603982416601,0.14337,17960217000.0,Field,,,
107,133980189709862,134.40475240027598,-1.15471583898567,0.05003,1107195600.0,Field,,,
108,133010741708026,132.884884687617,1.67247258275801,0.26803,82452505000.0,Field,,,
109,132990921703513,132.71549424186898,-0.7525440822534741,0.25764,10191776000.0,Field,,,
110,130981045104977,130.599143571583,-1.6146187678378898,0.27223,47024140000.0,Field,,,
111,133010773003320,132.855416921621,1.22924029533011,0.13646,27716390000.0,Field,,,
112,129010595007430,129.023055118645,1.6162785878964498,0.35999,91227185000.0,Field,,,
113,136020726607298,136.299036450241,2.60392791842798,0.19614,67323690000.0,Field,,,
114,138000619112160,138.000405624098,1.0617199004987,0.19557,26374392000.0,Field,,,
115,139000077209028,139.51068999134,0.7667026447671659,0.29126,110835960000.0,Field,,,
116,140000418404747,140.189380343181,0.36366787707223,0.19653,14143856000.0,Field,,,
117,135021026610064,135.016157527694,2.8643009910610897,0.12473,4912901600.0,Field,,,
118,132981153407185,132.497021959151,-1.40671090606854,0.07752,4036610800.0,Field,,,
119,137990910900769,137.725591468763,-1.01095024710283,0.16502,5890859000.0,Field,,,
120,135021044806921,134.99916578727,2.56833339176019,0.20057,65718950000.0,Field,,,
121,130000715401956,129.909800875407,0.1008678118931469,0.27075,80665620000.0,Field,,,
122,136020757804742,136.26968846253598,2.36322466015437,0.29932,118609910000.0,Field,,,
123,141001224500179,140.43042065777598,-0.0664746624910962,0.32477,44087210000.0,Field,,,
124,130000715402454,129.90966580410802,0.147773840448914,0.27182,23518753000.0,Field,,,
125,138021196408528,137.856173601374,2.7195839591990096,0.05677,1191535600.0,Field,,,
126,128990155803795,129.436584600241,-0.725827538596786,0.21343,12516359000.0,Field,,,
127,132981207708461,132.44602575264798,-1.28651411842703,0.1916,6872901000.0,Field,,,
128,133980274908638,134.324551931764,-1.26996251004434,0.10666,20360804000.0,Field,,,
129,129980117005814,130.47334481023398,-1.53589984976565,0.26981,54515880000.0,Field,,,
130,128990497106563,129.115325133251,-0.465335248856333,0.20619,13996234000.0,Field,,,
131,130000461509926,130.14878549213302,0.8512930548816801,0.19758,39991410000.0,Field,,,
132,132020304804690,132.696574810272,2.3583012988679,0.28779,386213600000.0,Field,,,
133,130980982808418,130.657852635464,-1.29060839128453,0.02984,169453570.0,Field,,,
134,137990912301267,137.72424963475,-0.9640292874382008,0.26419,30390966000.0,Field,,,
135,139021193911426,138.858423330825,2.9924233852543,0.17582,25191336000.0,Field,,,
136,130000130207664,130.46083049868798,0.638319269502099,0.15753,10541734000.0,Field,,,
137,132990364706669,133.239882521424,-0.455327084859817,0.19087,74608250000.0,Field,,,
138,132020193506324,132.80151267184098,2.5120554262860297,0.21318,95192900000.0,Field,,,
139,141010644002491,140.976854614246,1.15124844423456,0.13691,45562843000.0,Field,,,
140,134000779308830,133.849489892524,0.7481593608654641,0.10736,9784868000.0,Field,,,
141,135021045105955,134.998838130889,2.47730981285821,0.20335,24621562000.0,Field,,,
142,135021093900472,134.953048197449,1.96105293979906,0.21511,24461519000.0,Field,,,
143,136991167405193,136.483975180274,-0.5943109274233129,0.20002,59874520000.0,Field,,,
144,132020287407939,132.713056082716,2.6641878091904503,0.20865,120476344000.0,Field,,,
145,135000980205837,134.660267050465,0.466282194620677,0.23458,14008523000.0,Field,,,
146,139000082307584,139.505880270955,0.630689362346787,0.05702,1405808800.0,Field,,,
147,138000012504979,138.571530634186,0.3854189732273789,0.16698,23647412000.0,Field,,,
148,140000378608701,140.226808470779,0.7359888732603149,0.15789,51932790000.0,Field,,,
149,135021074803777,134.97099716503402,2.27223930931637,0.09836,4256715300.0,Field,,,
150,131010329701527,131.272861989565,1.06037393673606,0.26635,78688640000.0,Field,,,
151,131001228600242,130.426360934863,-0.0605844945947301,0.20997,30619214000.0,Field,,,
152,140001024511415,139.618560866196,0.9915092838220808,0.20855,29646903000.0,Field,,,
153,133980277208562,134.32240260725,-1.27716836774758,0.1047,157698750000.0,Field,,,
154,132020329802734,132.673059207395,2.17408602102629,0.39827,87220380000.0,Field,,,
155,137000594401756,137.023632246061,0.0819607628727678,0.24094,18567197000.0,Field,,,
156,133010744907184,132.88194384082598,1.59304229165717,0.22809,17619750000.0,Field,,,
157,136000556607426,136.059213637864,0.6159210743989829,0.29895,75040160000.0,Field,,,
158,141010648302018,140.972907818343,1.1066294118080802,0.18472,38883150000.0,Field,,,
159,139000861602987,138.772027314738,0.1978721464628949,0.26177,31001672000.0,Field,,,
160,135000286605161,135.313483133722,0.4026291842240129,0.2532,211572560000.0,Field,,,
161,130990162106204,131.430718259042,-0.49914612242458,0.15624,22728315000.0,Field,,,
162,130980984407188,130.656263281247,-1.40650465464865,0.21099,10415644000.0,Field,,,
163,141001105609056,140.542262569888,0.769356823374628,0.18517,44592714000.0,Field,,,
164,130990646509269,130.97459810486,-0.2104710898738539,0.22846,209248340000.0,Field,,,
165,138000793102887,137.836538049148,0.188735729326968,0.16531,34003513000.0,Field,,,
166,133990097703752,134.491349758339,-0.729952623059375,0.23577,26963212000.0,Field,,,
167,129010600908450,129.01753993591,1.71238033603816,0.22862,44204080000.0,Field,,,
168,132020423402028,132.584776070788,2.1075730445886403,0.1335,65450030000.0,Field,,,
169,131010211908889,131.38403426687,1.7536398379622,0.33719,109231020000.0,Field,,,
170,140000382409134,140.22328784311,0.7766532654756529,0.26094,45002880000.0,Field,,,
171,129991107802068,129.54013031870198,-0.8885578422919059,0.38715,136133510000.0,Field,,,
172,137020932311419,137.105006947836,2.99199252289388,0.38067,162132750000.0,Field,,,
173,132020292608668,132.708387319304,2.73287556859148,0.21163,248768330000.0,Field,,,
174,135001006002162,134.636127623576,0.120273840807877,0.28746,71067150000.0,Field,,,
175,133980279109514,134.320635140253,-1.18746655893945,0.21965,21261367000.0,Field,,,
176,129991108602811,129.539468124085,-0.8186933975919549,0.10851,33209467000.0,Field,,,
177,132981228801134,132.426405825222,-1.97677083345366,0.33881,18664944000.0,Field,,,
178,135001006002300,134.636135349315,0.13334814385961,0.27211,87943586000.0,Field,,,
179,132020293608654,132.707159462656,2.73132619240073,0.2111,209307760000.0,Field,,,
180,132981225305003,132.42938673343,-1.6122588660833002,0.09845,2676218400.0,Field,,,
181,132000315910424,132.28588393917602,0.898196580573397,0.16603,25464523000.0,Field,,,
182,137000576206113,137.040779865661,0.492282535679402,0.07757,13160833000.0,Field,,,
183,136020733606848,136.292503759128,2.56146188150152,0.21823,28644774000.0,Field,,,
184,133010648910223,132.972238294512,1.87935862662306,0.10689,14998042000.0,Field,,,
185,135000244908855,135.352737184108,0.750427778801455,0.16058,29544570000.0,Field,,,
186,132990404610601,133.202379117287,-0.085059767934324,0.16576,16722687000.0,Field,,,
187,133980221107329,134.375270050554,-1.39317554418566,0.05945,17836696000.0,Field,,,
188,136020714911263,136.310049642355,2.97714913205863,0.26553,17751910000.0,Field,,,
189,135000851710156,134.781304605766,0.8729931708174961,0.18744,30956597000.0,Field,,,
190,137020812410416,137.218092726905,2.8974789590092795,0.13737,30173600000.0,Field,,,
191,130000706006893,129.918575248555,0.565737180839717,0.26639,71637390000.0,Field,,,
192,132020293708683,132.707152955407,2.73431464340203,0.21147,117232845000.0,Field,,,
193,138021058910569,137.985764817425,2.91181764043895,0.1822,9466167000.0,Field,,,
194,129010612400394,129.006570411924,0.953737310112562,0.15882,180573700000.0,Field,,,
195,130980987508348,130.65342811991502,-1.29721080354141,0.34054,230206640000.0,Field,,,
196,136020735906916,136.29000518863998,2.5683597740623,0.21729,37656980000.0,Field,,,
197,135000288704942,135.31153691182,0.3819913236855189,0.25335,107849910000.0,Field,,,
198,139000846206250,138.78651442921,0.505116373182687,0.33172,44009650000.0,Field,,,
199,136020734907193,136.291124757896,2.5940054605462004,0.2031,9664101000.0,Field,,,
200,135021182401540,134.869507328363,2.06165994164014,0.05715,1940968300.0,Field,,,
201,135001007802288,134.634379551164,0.13205267744964,0.27381,46989790000.0,Field,,,
202,130990166005983,131.426738928181,-0.519959446450288,0.15502,82075890000.0,Field,,,
203,131010308207806,131.293302433109,1.65163889713387,0.26851,182109370000.0,Field,,,
204,136000580201873,136.036994959439,0.0930166215036354,0.13328,7368961500.0,Field,,,
205,140001180205402,139.471993128399,0.4252661606342729,0.28962,107054830000.0,Field,,,
206,141001110108718,140.538010857134,0.737517302990779,0.22611,158625200000.0,Field,,,
207,134010044100374,134.541859713631,0.9518563574129252,0.07235,9320862000.0,Field,,,
208,134991197101956,134.456099740111,-0.8990850050590709,0.07034,38767964000.0,Field,,,
209,135000289804499,135.31052589391,0.3403770329569719,0.39381,50718980000.0,Field,,,
210,130981056200899,130.588556185784,-1.9986919676929296,0.34736,162797240000.0,Field,,,
211,133980297104178,134.30370578953998,-1.6899650162326398,0.04788,161929490.0,Field,,,
212,138021061110703,137.983637077344,2.9244042878126,0.1428,36515783000.0,Field,,,
213,133010750508681,132.876622153197,1.73413952932125,0.21093,37200550000.0,Field,,,
214,134000783808466,133.845288022788,0.7138516721580159,0.31643,71265540000.0,Field,,,
215,132981228303829,132.42637774885202,-1.72268417943528,0.11526,3788846600.0,Field,,,
216,131010334103255,131.268833451188,1.22309379591212,0.15322,63779070000.0,Field,,,
217,139000137803241,139.453634109734,0.2217594667384119,0.32382,32335750000.0,Field,,,
218,138990997002324,138.644638259303,-0.8644428146110401,0.34267,142674130000.0,Field,,,
219,135990807001777,135.823455944739,-0.91604807398207,0.14717,9955751000.0,Field,,,
220,137020982905651,137.057531680194,2.4487701335466,0.35162,72946660000.0,Field,,,
221,132020296208698,132.704691071363,2.7356074026422594,0.2101,75036460000.0,Field,,,
222,139000867402407,138.766538620336,0.143282846943487,0.2616,64977220000.0,Field,,,
223,140000386508509,140.219405829562,0.71787905417452,0.15659,35575718000.0,Field,,,
224,135000292305169,135.308101020507,0.40335103904287,0.25255,159824700000.0,Field,,,
225,132020203305825,132.792252298601,2.4650938083187204,0.38263,95384250000.0,Field,,,
226,134000901800642,133.734134133972,-0.0229219352043329,0.22336,74042160000.0,Field,,,
227,135001008102162,134.63403988637,0.120219421976529,0.27389,113319264000.0,Field,,,
228,133980236401626,134.360920995537,-1.9302000651987,0.2229,64838150000.0,Field,,,
229,135000854310622,134.778834483617,0.916906989772528,0.27862,53452255000.0,Field,,,
230,128990505405646,129.107481438849,-0.55164781817939,0.08427,2510060800.0,Field,,,
231,133980283308628,134.316622337047,-1.27085866127719,0.10465,36215472000.0,Field,,,
232,130990651808008,130.96953779495502,-0.329321003211977,0.31031,28321548000.0,Field,,,
233,132981162708027,132.488418857188,-1.32746824453577,0.23139,37914673000.0,Field,,,
234,130981054105189,130.590570144156,-1.59468993993168,0.27103,147850350000.0,Field,,,
235,136020602508859,136.41599788101,2.75084094055089,0.11601,14367969000.0,Field,,,
236,131010284512081,131.315493060049,2.05420084629708,0.1119,4635536000.0,Field,,,
237,132020297509422,132.703455976331,2.8037771747209503,0.2581,16994327000.0,Field,,,
238,136000582902648,136.034504203654,0.166025035273546,0.30327,82941930000.0,Field,,,
239,135000251808550,135.346301697609,0.7217682615198341,0.16114,48410360000.0,Field,,,
240,140001034511925,139.60909700871,1.03954806256202,0.20892,21670980000.0,Field,,,
241,137000583206628,137.03417723983802,0.540717443678296,0.09556,11867253000.0,Field,,,
242,136020873202985,136.160880453088,2.19777657269198,0.2962,190345150000.0,Field,,,
243,131001186804740,130.46579255227502,0.362932464835873,0.20622,36119970000.0,Field,,,
244,131990841108155,131.791283474417,-0.315466106653228,0.399,8243675000.0,Field,,,
245,137000583807174,137.033599767899,0.5921860611986739,0.05378,1399674500.0,Field,,,
246,137000601901725,137.01656238604602,0.0790963101355079,0.09417,2203773000.0,Field,,,
247,135021036511251,135.006851486712,2.9761771343344,0.19408,36267086000.0,Field,,,
248,131010284711604,131.315406034706,2.00930266831663,0.07459,4434218500.0,Field,,,
249,139000089908311,139.4986709706,0.699319754422912,0.2915,36936364000.0,Field,,,
250,138990997402303,138.644101041885,-0.866512350298962,0.3449,76835220000.0,Field,,,
251,133010654309567,132.967249555374,1.8176837510506496,0.36157,89978340000.0,Field,,,
252,134000786809139,133.842493215046,0.7772466555955809,0.29456,122212655000.0,Field,,,
253,132020205506038,132.790210529955,2.48515993062261,0.19683,45027200000.0,Field,,,
254,136991129810025,136.519549537619,-0.139310364991093,0.30369,113574674000.0,Field,,,
255,140000387909177,140.218060513465,0.780783489174619,0.25903,43422683000.0,Field,,,
256,138000019803284,138.564433303035,0.2257431086942239,0.16856,45161857000.0,Field,,,
257,133990089007151,134.49913217398,-0.410138980795466,0.0111,200149060.0,Field,,,
258,130000568911967,130.047723826847,1.0435165268466502,0.2913,41916305000.0,Field,,,
259,132990376304957,133.229039161856,-0.6165507098002421,0.10847,4637462000.0,Field,,,
260,128990507305812,129.105723653871,-0.5360533271736171,0.10844,10495144000.0,Field,,,
261,136000566905916,136.04956888073602,0.473770058720582,0.31295,25006557000.0,Field,,,
262,132020299208614,132.701910167179,2.72777712146295,0.21449,54341722000.0,Field,,,
263,132020432602343,132.576153455512,2.13729024934663,0.27028,206479490000.0,Field,,,
264,135021038311301,135.005096783315,2.98070731186787,0.19337,122780760000.0,Field,,,
265,139000870502860,138.763653718728,0.185925348742517,0.2217,30600780000.0,Field,,,
266,129991171100240,129.480828039351,-1.06072224842097,0.2705,17738959000.0,Field,,,
267,140001038212087,139.605730759408,1.05483515328437,0.22219,25422430000.0,Field,,,
268,130981001604198,130.640033377139,-1.68806742815182,0.27167,47941706000.0,Field,,,
269,129991114802065,129.533436420673,-0.88877127199829,0.38118,189057840000.0,Field,,,
270,136020874802642,136.159391834815,2.16537588983928,0.28581,89120250000.0,Field,,,
271,135021060505548,134.98443074127198,2.43898043064314,0.12843,9851419000.0,Field,,,
272,140000389808654,140.216326170781,0.731539434281639,0.15739,39116698000.0,Field,,,
273,141010662500648,140.959253631165,0.9772488112850508,0.08785,12669071000.0,Field,,,
274,129980132801874,130.45846611482202,-1.90682033034471,0.29004,90966690000.0,Field,,,
275,130981045209206,130.599088076348,-1.21643446242059,0.21023,33629841000.0,Field,,,
276,134010001704868,134.58193474690398,1.37492222645219,0.26124,43812733000.0,Field,,,
277,137021111802212,136.936236795658,2.1248316483018,0.22628,14314140000.0,Field,,,
278,137990924902128,137.712420027083,-0.8828328702824091,0.32101,145051980000.0,Field,,,
279,133980241602038,134.35605846637802,-1.89146515569509,0.28008,30555386000.0,Field,,,
280,131001155007608,130.49563648905502,0.63318275646321,0.15525,12582154000.0,Field,,,
281,140000389508688,140.21661756908802,0.7348134794452851,0.15821,21370305000.0,Field,,,
282,132000603105455,132.015453664081,0.430294476787015,0.11596,6560132600.0,Field,,,
283,139000093608361,139.495260316453,0.703985157877466,0.20002,42045317000.0,Field,,,
284,137000586107464,137.03146231824,0.619537525198052,0.16305,79910970000.0,Field,,,
285,134000828904211,133.80287266866898,0.313160833952581,0.10896,22652516000.0,Field,,,
286,141001115208571,140.533214343243,0.723687377447501,0.17116,8781242000.0,Field,,,
287,131001190204608,130.462625323921,0.350578145545855,0.20654,50794336000.0,Field,,,
288,132000621203111,131.998403635026,0.209545166645811,0.2763,42635890000.0,Field,,,
289,140000391308781,140.214903938249,0.7435491626098829,0.15698,19608705000.0,Field,,,
290,134000829604103,133.802098106993,0.302977285225148,0.2505,64715310000.0,Field,,,
291,131010234004705,131.363100350284,1.35965639863879,0.2912,111068960000.0,Field,,,
292,129010607808971,129.011059696981,1.7614134869320903,0.26529,45650060000.0,Field,,,
293,133980242102233,134.355555739782,-1.87309499405178,0.31626,89399435000.0,Field,,,
294,140000390908755,140.215329814483,0.741023535723478,0.15684,110475400000.0,Field,,,
295,133010657409427,132.964282284604,1.80439030298999,0.08819,10574759000.0,Field,,,
296,134010003904620,134.57984887304198,1.35154924547034,0.19185,37952940000.0,Field,,,
297,130000607709355,130.011092611346,0.79754984953126,0.157,16672571000.0,Field,,,
298,129991116903032,129.53161569946198,-0.797821813728991,0.17887,37666290000.0,Field,,,
299,135000298103219,135.302658147159,0.219733638457058,0.25353,98722000000.0,Field,,,
300,133010786502906,132.842722490844,1.1902807820695802,0.16954,11681253000.0,Field,,,
301,135020948508551,135.089876051219,2.72178452346786,0.21702,84049550000.0,Field,,,
302,137020964508119,137.07474437605498,2.68115589268539,0.29938,101069850000.0,Field,,,
303,136000571105503,136.045708894851,0.4347484756413129,0.38904,404611140000.0,Field,,,
304,136020608709343,136.410119708422,2.79667548534334,0.2343,319691130000.0,Field,,,
305,136000571107410,136.045578556985,0.614359512584861,0.31097,173148650000.0,Field,,,
306,134021110703546,133.937076457932,2.2504449951509,0.26069,7681087500.0,Field,,,
307,133010671805867,132.950719220366,1.46908920409943,0.26445,50031264000.0,Field,,,
308,135000861510130,134.772068275378,0.8705598043840159,0.18966,31824073000.0,Field,,,
309,137000591906951,137.025902564092,0.571168734771852,0.26261,30343567000.0,Field,,,
310,130000727802950,129.898056627942,0.19443281790252,0.16452,8349388300.0,Field,,,
311,130990171906325,131.42150187262502,-0.487720886230455,0.15275,15416329000.0,Field,,,
312,133980304204941,134.296987599239,-1.61801321150998,0.25703,154604260000.0,Field,,,
313,132000006003287,132.577598350675,0.2261017098618739,0.1973,18052573000.0,Field,,,
314,137000590107545,137.027725373967,0.627150319677816,0.16401,58679034000.0,Field,,,
315,129980078703874,130.509556155075,-1.7185318538744,0.27063,57391276000.0,Field,,,
316,139000709511283,138.915207822046,0.9791411825321328,0.22063,87363290000.0,Field,,,
317,136020727810289,136.297842108238,2.8854566539455897,0.35035,12797533000.0,Field,,,
318,130980995606780,130.645760469587,-1.44490919718693,0.18493,24594864000.0,Field,,,
319,132020210007336,132.78602343984198,2.60734180020585,0.26696,334682420000.0,Field,,,
320,141010668400745,140.953985832822,0.986764772450748,0.08724,23717057000.0,Field,,,
321,133010789003882,132.840369238859,1.28216506147557,0.19769,30372235000.0,Field,,,
322,139000146403972,139.44567522391398,0.290597349017676,0.28878,72664250000.0,Field,,,
323,136000572805439,136.044027082092,0.4287956217460689,0.16304,3756275700.0,Field,,,
324,133980280112275,134.31965879515,-0.927513420613258,0.36755,90814415000.0,Field,,,
325,137020965308272,137.074053687214,2.69548358542928,0.19235,71265060000.0,Field,,,
326,134991205101940,134.448575816404,-0.90064586796139,0.06974,10801391000.0,Field,,,
327,133010725911901,132.899687306411,2.03727524906562,0.19746,174481650000.0,Field,,,
328,128990469210086,129.141435513115,-0.133539009265507,0.21567,85947064000.0,Field,,,
329,130981048910163,130.5957538721,-1.1263876799460302,0.26804,89356820000.0,Field,,,
330,133010672905295,132.94975202425698,1.41544932899497,0.29188,299529040000.0,Field,,,
331,133980233706393,134.363412116653,-1.48137823339847,0.15801,35571954000.0,Field,,,
332,135021193301864,134.859247904694,2.09208943856711,0.15153,51892910000.0,Field,,,
